,kc,outcome,predicted_outcome,student,t
0,1,1,0.42,0,0
1,1,0,0.5599999999999999,0,1
2,1,0,0.5440909128839311,0,2
3,1,0,0.5324327084668715,0,3
4,1,0,0.5243932532597643,0,4
5,1,0,0.5190788829717956,0,5
6,1,1,0.5156634381327694,0,6
7,1,0,0.6249303205818855,0,7
8,1,0,0.6019271814934337,0,8
9,1,1,0.5792791746322757,0,9
10,1,1,0.6562363251394729,0,10
11,1,0,0.6859953100094422,0,11
12,1,0,0.6781458905037627,0,12
13,1,1,0.6667286865013616,0,13
14,1,0,0.6895204886868193,0,14
15,1,1,0.6834612112074091,0,15
16,1,1,0.694918275911817,0,16
17,1,0,0.6984643112262221,0,17
18,1,0,0.6975045033842626,0,18
19,1,1,0.6959576680338175,0,19
20,1,0,0.42,1,0
21,1,1,0.4634482988817883,1,1
22,1,0,0.5928124921768922,1,2
23,1,1,0.5710130441893277,1,3
24,1,1,0.6525627778184152,1,4
25,1,1,0.6847342946426306,1,5
26,1,1,0.695318163765331,1,6
27,1,1,0.6985859685333478,1,7
28,1,0,0.6995749085786992,1,8
29,1,0,0.6993066874315365,1,9
30,1,1,0.6988702213748054,1,10
31,1,1,0.6996604951669214,1,11
32,1,1,0.6998980757721425,1,12
33,1,1,0.6999693949166593,1,13
34,1,1,0.6999907947094098,1,14
35,1,1,0.6999972150117542,1,15
36,1,1,0.6999991411352661,1,16
37,1,1,0.6999997189752724,1,17
38,1,1,0.6999998923275402,1,18
39,1,1,0.6999999443332445,1,19
40,1,0,0.42,2,0
41,1,1,0.4634482988817883,2,1
42,1,1,0.5928124921768922,2,2
43,1,0,0.6620294959694755,2,3
44,1,1,0.6449492100118428,2,4
45,1,0,0.6820750535499505,2,5
46,1,1,0.6723732946437587,2,6
47,1,1,0.6913714251097974,2,7
48,1,1,0.6973790980556269,2,8
49,1,1,0.6992107511509426,2,9
50,1,1,0.6997629347384481,2,10
51,1,0,0.6999288329694514,2,11
52,1,0,0.6998838091988914,2,12
53,1,1,0.6998103162623055,2,13
54,1,1,0.6999430560949559,2,14
55,1,0,0.6999828920752978,2,15
56,1,1,0.6999720797832791,2,16
57,1,0,0.6999916002366656,2,17
58,1,1,0.6999863019074102,2,18
59,1,0,0.6999958671271815,2,19
60,1,0,0.42,3,0
61,1,0,0.4634482988817883,3,1
62,1,0,0.4839717404915881,3,2
63,1,0,0.49486812522551304,3,3
64,1,1,0.5010131193968772,3,4
65,1,0,0.6165944878578296,3,5
66,1,1,0.5934060738938325,3,6
67,1,0,0.6622775398429606,3,7
68,1,1,0.6452686631497359,3,8
69,1,0,0.6821878923284532,3,9
70,1,1,0.6725374597096139,3,10
71,1,0,0.6914247919034274,3,11
72,1,0,0.6863830721715839,3,12
73,1,1,0.678724715417074,3,13
74,1,0,0.6934173235186947,3,14
75,1,1,0.6894791652114692,3,15
76,1,1,0.6967955649387416,3,16
77,1,0,0.6990342252250452,3,17
78,1,1,0.698427650511076,3,18
79,1,0,0.6995272098980367,3,19
80,1,0,0.42,4,0
81,1,0,0.4634482988817883,4,1
82,1,1,0.4839717404915881,4,2
83,1,1,0.6062632349264827,4,3
84,1,1,0.667531045262208,4,4
85,1,1,0.6897855005348429,4,5
86,1,1,0.696890249498779,4,6
87,1,0,0.6990628885583431,4,7
88,1,1,0.6984741717492173,4,8
89,1,1,0.6995412282442781,4,9
90,1,1,0.6998622548601467,4,10
91,1,1,0.6999586449637722,4,11
92,1,1,0.6999875693922961,4,12
93,1,1,0.6999962473868045,4,13
94,1,0,0.6999988508450978,4,14
95,1,0,0.6999981441935468,4,15
96,1,0,0.6999969900073173,4,16
97,1,1,0.6999951048666326,4,17
98,1,1,0.6999985080848445,4,18
99,1,1,0.6999995290595263,4,19
100,1,0,0.42,5,0
101,1,1,0.4634482988817883,5,1
102,1,1,0.5928124921768922,5,2
103,1,1,0.6620294959694755,5,3
104,1,1,0.6879554903670095,5,4
105,1,1,0.6963233626307737,5,5
106,1,0,0.6988911616560274,5,6
107,1,1,0.6981955875278716,5,7
108,1,1,0.6994572539510181,5,8
109,1,1,0.6998370264921562,5,9
110,1,1,0.6999510732016289,5,10
111,1,1,0.6999852975708731,5,11
112,1,1,0.6999955658140243,5,12
113,1,0,0.6999986463708918,5,13
114,1,1,0.699997810221722,5,14
115,1,1,0.6999993196995086,5,15
116,1,1,0.6999997725446578,5,16
117,1,0,0.6999999083983661,5,17
118,1,0,0.6999998715237917,5,18
119,1,1,0.6999998112953515,5,19
120,1,1,0.42,6,0
121,1,1,0.5599999999999999,6,1
122,1,1,0.6474999791383793,6,2
123,1,0,0.6829729436539385,6,3
124,1,1,0.6736828373460272,6,4
125,1,1,0.6917964075887146,6,5
126,1,1,0.6975097147211121,6,6
127,1,1,0.6992502238386977,6,7
128,1,1,0.6997748026221315,6,8
129,1,1,0.6999323956865592,6,9
130,1,1,0.6999796933839783,6,10
131,1,1,0.6999938844740284,6,11
132,1,0,0.6999981419613391,6,12
133,1,1,0.6999969863614228,6,13
134,1,1,0.6999990725396049,6,14
135,1,1,0.6999996983965235,6,15
136,1,1,0.6999998861539108,6,16
137,1,1,0.6999999424811554,6,17
138,1,1,0.6999999593793312,6,18
139,1,1,0.6999999644487841,6,19
140,1,1,0.42,7,0
141,1,0,0.5599999999999999,7,1
142,1,1,0.5440909128839311,7,2
143,1,0,0.6398245423718547,7,3
144,1,1,0.6181344235483434,7,4
145,1,1,0.6721876283905615,7,5
146,1,1,0.6913110372966381,7,6
147,1,0,0.6973605250717626,7,7
148,1,1,0.6957264775149833,7,8
149,1,1,0.6987100449357857,7,9
150,1,1,0.6996122756999402,7,10
151,1,1,0.6998835948931478,7,11
152,1,1,0.699965049298086,7,12
153,1,1,0.6999894909018617,7,13
154,1,1,0.6999968238585107,7,14
155,1,1,0.6999990237883048,7,15
156,1,1,0.6999996837710952,7,16
157,1,1,0.699999881766279,7,17
158,1,0,0.6999999411648653,7,18
159,1,1,0.6999999250423924,7,19
160,1,0,0.42,8,0
161,1,1,0.4634482988817883,8,1
162,1,0,0.5928124921768922,8,2
163,1,0,0.5710130441893277,8,3
164,1,0,0.5526677656710705,8,4
165,1,1,0.538614820094147,8,5
166,1,0,0.6370776707112836,8,6
167,1,1,0.6150453521793117,8,7
168,1,0,0.6709932135601157,8,8
169,1,0,0.6567993071546391,8,9
170,1,1,0.6383208237656782,8,10
171,1,0,0.67970825884916,8,11
172,1,1,0.6689565882980257,8,12
173,1,1,0.690254776412065,8,13
174,1,1,0.6970351340381017,8,14
175,1,1,0.6991067335791874,8,15
176,1,1,0.6997316543295096,8,16
177,1,0,0.6999194420685055,8,17
178,1,1,0.6998684784784226,8,18
179,1,1,0.6999605127674899,8,19
180,1,1,0.42,9,0
181,1,0,0.5599999999999999,9,1
182,1,0,0.5440909128839311,9,2
183,1,1,0.5324327084668715,9,3
184,1,1,0.6339087515490518,9,4
185,1,1,0.6781054041225141,9,5
186,1,1,0.6932195193548203,9,6
187,1,0,0.6979459363741508,9,7
188,1,0,0.6966678646835521,9,8
189,1,1,0.6946173185770954,9,9
190,1,0,0.6983726590279364,9,10
191,1,1,0.6973563707012073,9,11
192,1,1,0.6992038813764793,9,12
193,1,0,0.6997608691307432,9,13
194,1,1,0.6996097517180774,9,14
195,1,1,0.6998828368564212,9,15
196,1,0,0.6999648218111906,9,16
197,1,0,0.6999425701553481,9,17
198,1,1,0.6999062369926798,9,18
199,1,1,0.6999718439671794,9,19
200,1,0,0.42,10,0
201,1,1,0.4634482988817883,10,1
202,1,1,0.5928124921768922,10,2
203,1,0,0.6620294959694755,10,3
204,1,1,0.6449492100118428,10,4
205,1,1,0.6820750535499505,10,5
206,1,0,0.6944811728100951,10,6
207,1,1,0.691148763321728,10,7
208,1,1,0.6973105997188211,10,8
209,1,0,0.6991900448688105,10,9
210,1,1,0.6986806562203225,10,10
211,1,0,0.6996034261294812,10,11
212,1,1,0.6993531387962122,10,12
213,1,0,0.6998057387995776,10,13
214,1,1,0.6996829331015679,10,14
215,1,1,0.6999048134701041,10,15
216,1,1,0.6999714167951495,10,16
217,1,1,0.6999914013241898,10,17
218,1,1,0.6999973970007995,10,18
219,1,0,0.6999991957323949,10,19
220,1,0,0.42,11,0
221,1,1,0.4634482988817883,11,1
222,1,1,0.5928124921768922,11,2
223,1,1,0.6620294959694755,11,3
224,1,1,0.6879554903670095,11,4
225,1,1,0.6963233626307737,11,5
226,1,1,0.6988911616560274,11,6
227,1,0,0.6996667973892401,11,7
228,1,1,0.6994563938813864,11,8
229,1,1,0.6998367680703941,11,9
230,1,1,0.6999509956389667,11,10
231,1,0,0.699985274298821,11,11
232,1,0,0.6999759703363873,11,12
233,1,1,0.6999607758239875,11,13
234,1,1,0.6999882087238931,11,14
235,1,1,0.6999964391929026,11,15
236,1,1,0.6999989083875229,11,16
237,1,1,0.6999996491507616,11,17
238,1,1,0.6999998713801701,11,18
239,1,1,0.6999999380490318,11,19
240,1,1,0.42,12,0
241,1,0,0.5599999999999999,12,1
242,1,0,0.5440909128839311,12,2
243,1,1,0.5324327084668715,12,3
244,1,0,0.6339087515490518,12,4
245,1,0,0.6115392424678793,12,5
246,1,1,0.5884166075152532,12,6
247,1,1,0.6601769826280763,12,7
248,1,1,0.6873324145011321,12,8
249,1,0,0.6961296619891247,12,9
250,1,1,0.6937589840865904,12,10
251,1,1,0.6981108288918373,12,11
252,1,1,0.6994316916597835,12,12
253,1,1,0.6998293456191104,12,13
254,1,1,0.6999487678413046,12,14
255,1,0,0.699984605863873,12,15
256,1,1,0.6999748786686681,12,16
257,1,0,0.6999924399658303,12,17
258,1,1,0.6999876733923881,12,18
259,1,1,0.6999962785879328,12,19
260,1,0,0.42,13,0
261,1,1,0.4634482988817883,13,1
262,1,1,0.5928124921768922,13,2
263,1,1,0.6620294959694755,13,3
264,1,1,0.6879554903670095,13,4
265,1,1,0.6963233626307737,13,5
266,1,0,0.6988911616560274,13,6
267,1,1,0.6981955875278716,13,7
268,1,1,0.6994572539510181,13,8
269,1,1,0.6998370264921562,13,9
270,1,1,0.6999510732016289,13,10
271,1,1,0.6999852975708731,13,11
272,1,1,0.6999955658140243,13,12
273,1,1,0.6999986463708918,13,13
274,1,0,0.6999995705455052,13,14
275,1,1,0.6999993196982883,13,15
276,1,1,0.6999997725442917,13,16
277,1,1,0.6999999083982562,13,17
278,1,1,0.6999999491544601,13,18
279,1,0,0.6999999613813227,13,19
280,1,1,0.42,14,0
281,1,0,0.5599999999999999,14,1
282,1,1,0.5440909128839311,14,2
283,1,0,0.6398245423718547,14,3
284,1,0,0.6181344235483434,14,4
285,1,1,0.5949522219816763,14,5
286,1,1,0.6629213151762883,14,6
287,1,0,0.6882542038332808,14,7
288,1,1,0.6815380518129849,14,8
289,1,0,0.6943113598963431,14,9
290,1,1,0.6908814806144318,14,10
291,1,1,0.6972283161593426,14,11
292,1,0,0.6991651660887392,14,12
293,1,1,0.6986402427463357,14,13
294,1,0,0.6995912555526989,14,14
295,1,1,0.6993333134378505,14,15
296,1,1,0.6997997800162407,14,16
297,1,0,0.6999398934600782,14,17
298,1,1,0.699901866768469,14,18
299,1,0,0.6999705325405544,14,19
300,1,1,0.42,15,0
301,1,1,0.5599999999999999,15,1
302,1,1,0.6474999791383793,15,2
303,1,1,0.6829729436539385,15,3
304,1,1,0.6947645108059247,15,4
305,1,1,0.6984174942105312,15,5
306,1,0,0.6995241492294658,15,6
307,1,1,0.6992240288970774,15,7
308,1,1,0.6997669269836948,15,8
309,1,1,0.6999300314477055,15,9
310,1,1,0.6999789839729742,15,10
311,1,1,0.6999936716381837,15,11
312,1,1,0.6999980781094567,15,12
313,1,0,0.6999994000662934,15,13
314,1,1,0.6999990412498021,15,14
315,1,1,0.6999996890095584,15,15
316,1,1,0.6999998833378192,15,16
317,1,1,0.6999999416363276,15,17
318,1,0,0.6999999591258825,15,18
319,1,1,0.6999999543787178,15,19
320,1,1,0.42,16,0
321,1,1,0.5599999999999999,16,1
322,1,1,0.6474999791383793,16,2
323,1,1,0.6829729436539385,16,3
324,1,0,0.6947645108059247,16,4
325,1,0,0.6915953947074344,16,5
326,1,1,0.6866465970992528,16,6
327,1,1,0.69591604996299,16,7
328,1,1,0.6987676018004223,16,8
329,1,1,0.6996296051457365,16,9
330,1,1,0.6998887993614483,16,10
331,1,1,0.6999666111462225,16,11
332,1,1,0.6999899595020053,16,12
333,1,1,0.6999969644426677,16,13
334,1,0,0.6999990659639223,16,14
335,1,1,0.6999984955519317,16,15
336,1,1,0.6999995252996369,16,16
337,1,1,0.6999998342247924,16,17
338,1,1,0.699999926902415,16,18
339,1,1,0.6999999547057086,16,19
340,1,1,0.42,17,0
341,1,1,0.5599999999999999,17,1
342,1,0,0.6474999791383793,17,2
343,1,0,0.6270212606166309,17,3
344,1,1,0.6041243477229475,17,4
345,1,1,0.6666725900739153,17,5
346,1,1,0.6895019366855972,17,6
347,1,0,0.6968026062218164,17,7
348,1,1,0.6948326835362393,17,8
349,1,1,0.6984382533868496,17,9
350,1,0,0.6995304050500465,17,10
351,1,0,0.6992342146141897,17,11
352,1,0,0.6987524227078975,17,12
353,1,1,0.697970750020751,17,13
354,1,1,0.6993894317730028,17,14
355,1,1,0.6998166462761917,17,15
356,1,1,0.699944956111345,17,16
357,1,1,0.699983462171362,17,17
358,1,0,0.699995015169649,17,18
359,1,1,0.6999918793836809,17,19
360,1,1,0.42,18,0
361,1,1,0.5599999999999999,18,1
362,1,1,0.6474999791383793,18,2
363,1,1,0.6829729436539385,18,3
364,1,1,0.6947645108059247,18,4
365,1,1,0.6984174942105312,18,5
366,1,0,0.6995241492294658,18,6
367,1,0,0.6992240288970774,18,7
368,1,1,0.698735871203521,18,8
369,1,1,0.6996200519266993,18,9
370,1,1,0.6998859303214567,18,10
371,1,0,0.6999657501572505,18,11
372,1,0,0.6999440861033986,18,12
373,1,1,0.699908712106496,18,13
374,1,0,0.6999725866975876,18,14
375,1,0,0.6999552501602804,18,15
376,1,0,0.6999269406197838,18,16
377,1,1,0.6998807198458137,18,17
378,1,0,0.6999641864934918,18,18
379,1,1,0.699941532715056,18,19
380,1,0,0.42,19,0
381,1,0,0.4634482988817883,19,1
382,1,0,0.4839717404915881,19,2
383,1,0,0.49486812522551304,19,3
384,1,1,0.5010131193968772,19,4
385,1,1,0.6165944878578296,19,5
386,1,0,0.6715936955599974,19,6
387,1,0,0.6576162676498339,19,7
388,1,1,0.6393428385352621,19,8
389,1,1,0.6800763892331267,19,9
390,1,1,0.6938477885107546,19,10
391,1,0,0.6981379482288863,19,11
392,1,1,0.6969774299808189,19,12
393,1,1,0.6990892733371213,19,13
394,1,0,0.6997264027320409,19,14
395,1,1,0.699553552677988,19,15
396,1,1,0.6998659569758259,19,16
397,1,0,0.6999597560297207,19,17
398,1,1,0.6999342981235516,19,18
399,1,1,0.6999802642237257,19,19
400,1,0,0.42,20,0
401,1,0,0.4634482988817883,20,1
402,1,0,0.4839717404915881,20,2
403,1,0,0.49486812522551304,20,3
404,1,1,0.5010131193968772,20,4
405,1,0,0.6165944878578296,20,5
406,1,1,0.5934060738938325,20,6
407,1,1,0.6622775398429606,20,7
408,1,0,0.6880386530402803,20,8
409,1,0,0.6812122408810191,20,9
410,1,1,0.6711218614118853,20,10
411,1,1,0.6909637509901052,20,11
412,1,1,0.6972536500539996,20,12
413,1,0,0.6991728265239062,20,13
414,1,0,0.6986526857631096,20,14
415,1,1,0.697809246273834,20,15
416,1,0,0.6993406872355498,20,16
417,1,1,0.6989255048600369,20,17
418,1,1,0.6996771325602291,20,18
419,1,1,0.6999030717159345,20,19
420,1,0,0.42,21,0
421,1,0,0.4634482988817883,21,1
422,1,1,0.4839717404915881,21,2
423,1,1,0.6062632349264827,21,3
424,1,1,0.667531045262208,21,4
425,1,1,0.6897855005348429,21,5
426,1,0,0.696890249498779,21,6
427,1,1,0.6949728714796695,21,7
428,1,0,0.6984809290097163,21,8
429,1,0,0.6975313714881439,21,9
430,1,1,0.6960008353647809,21,10
431,1,0,0.6987933336949878,21,11
432,1,1,0.6980370279980564,21,12
433,1,1,0.6994094290497097,21,13
434,1,1,0.6998226557659734,21,14
435,1,1,0.6999467598874428,21,15
436,1,1,0.6999840033878578,21,16
437,1,1,0.699995177542129,21,17
438,1,1,0.6999985298877939,21,18
439,1,1,0.6999995356004383,21,19
440,1,0,0.42,22,0
441,1,0,0.4634482988817883,22,1
442,1,0,0.4839717404915881,22,2
443,1,1,0.49486812522551304,22,3
444,1,1,0.6129511432095985,22,4
445,1,1,0.6701766230442127,22,5
446,1,1,0.6906548153726476,22,6
447,1,1,0.6971584868690835,22,7
448,1,0,0.6991440483026352,22,8
449,1,0,0.6986059439335457,22,9
450,1,1,0.6977335941492288,22,10
451,1,1,0.6993178463956521,22,11
452,1,1,0.6997951309499836,22,12
453,1,1,0.6999384979328611,22,13
454,1,0,0.6999815243953863,22,14
455,1,1,0.6999698461705341,22,15
456,1,0,0.6999909300973103,22,16
457,1,1,0.6999852074099558,22,17
458,1,1,0.6999955387646121,22,18
459,1,1,0.6999986382559656,22,19
460,1,1,0.42,23,0
461,1,1,0.5599999999999999,23,1
462,1,1,0.6474999791383793,23,2
463,1,0,0.6829729436539385,23,3
464,1,1,0.6736828373460272,23,4
465,1,0,0.6917964075887146,23,5
466,1,1,0.6869574699249841,23,6
467,1,0,0.6960129305886461,23,7
468,1,1,0.6935732200224725,23,8
469,1,0,0.6980540772980516,23,9
470,1,0,0.6968421631847853,23,10
471,1,0,0.6948959460005903,23,11
472,1,1,0.6918028603062029,23,12
473,1,0,0.6975116967012175,23,13
474,1,1,0.6959692243422987,23,14
475,1,1,0.6987837406597122,23,15
476,1,0,0.6996344637841189,23,16
477,1,0,0.6994037051049297,23,17
478,1,0,0.6990280046234039,23,18
479,1,1,0.6984175555041282,23,19
480,1,0,0.42,24,0
481,1,0,0.4634482988817883,24,1
482,1,0,0.4839717404915881,24,2
483,1,1,0.49486812522551304,24,3
484,1,1,0.6129511432095985,24,4
485,1,1,0.6701766230442127,24,5
486,1,1,0.6906548153726476,24,6
487,1,1,0.6971584868690835,24,7
488,1,0,0.6991440483026352,24,8
489,1,0,0.6986059439335457,24,9
490,1,0,0.6977335941492288,24,10
491,1,1,0.6963259803281275,24,11
492,1,1,0.698891955277048,24,12
493,1,0,0.6996670362313321,24,13
494,1,1,0.6994567831254055,24,14
495,1,1,0.6998368850251024,24,15
496,1,1,0.6999510307417393,24,16
497,1,1,0.6999852848311258,24,17
498,1,0,0.69999556199194,24,18
499,1,0,0.699992772498902,24,19
500,1,0,0.42,25,0
501,1,1,0.4634482988817883,25,1
502,1,0,0.5928124921768922,25,2
503,1,1,0.5710130441893277,25,3
504,1,0,0.6525627778184152,25,4
505,1,0,0.6330980272035416,25,5
506,1,1,0.6106519818666608,25,6
507,1,1,0.6692736659057703,25,7
508,1,1,0.6903588837164444,25,8
509,1,1,0.6970672494989819,25,9
510,1,0,0.6991164499057971,25,10
511,1,1,0.6985611267837466,25,11
512,1,1,0.6995674255880823,25,12
513,1,1,0.699870124079637,25,13
514,1,1,0.6999610066322113,25,14
515,1,0,0.6999882779740914,25,15
516,1,0,0.6999808759079404,25,16
517,1,0,0.699968787106876,25,17
518,1,1,0.6999490453733404,25,18
519,1,0,0.6999846891356315,25,19
520,1,1,0.42,26,0
521,1,0,0.5599999999999999,26,1
522,1,0,0.5440909128839311,26,2
523,1,0,0.5324327084668715,26,3
524,1,1,0.5243932532597643,26,4
525,1,1,0.6296760061705291,26,5
526,1,1,0.6765465855804339,26,6
527,1,1,0.6927200395309575,26,7
528,1,0,0.6977930366469315,26,8
529,1,0,0.6964216380711599,26,9
530,1,1,0.6942242546558429,26,10
531,1,1,0.6982528374355232,26,11
532,1,1,0.6994745163947194,26,12
533,1,1,0.6998422131367948,26,13
534,1,1,0.6999526299081186,26,14
535,1,0,0.6999857646470276,26,15
536,1,0,0.6999767711613253,26,16
537,1,1,0.6999620836323188,26,17
538,1,1,0.6999886011095953,26,18
539,1,0,0.6999965569125016,26,19
540,1,0,0.42,27,0
541,1,0,0.4634482988817883,27,1
542,1,0,0.4839717404915881,27,2
543,1,0,0.49486812522551304,27,3
544,1,0,0.5010131193968772,27,4
545,1,1,0.5045969286214829,27,5
546,1,1,0.6186783478666624,27,6
547,1,1,0.6723967062014916,27,7
548,1,1,0.6913790373341265,27,8
549,1,0,0.6973814390546921,27,9
550,1,1,0.6957600461004781,27,10
551,1,1,0.6987202391162656,27,11
552,1,0,0.6996153452117008,27,12
553,1,0,0.6993725560375564,27,13
554,1,1,0.6989773347019262,27,14
555,1,0,0.6996927282000034,27,15
556,1,0,0.6994986572715475,27,16
557,1,1,0.69918252731685,27,17
558,1,0,0.6997544481207252,27,18
559,1,1,0.69959928098949,27,19
560,1,0,0.42,28,0
561,1,0,0.4634482988817883,28,1
562,1,0,0.4839717404915881,28,2
563,1,0,0.49486812522551304,28,3
564,1,0,0.5010131193968772,28,4
565,1,1,0.5045969286214829,28,5
566,1,1,0.6186783478666624,28,6
567,1,0,0.6723967062014916,28,7
568,1,1,0.6587134503739501,28,8
569,1,1,0.686837690828696,28,9
570,1,1,0.6959756129324935,28,10
571,1,1,0.6987856794831768,28,11
572,1,0,0.6996350474560026,28,12
573,1,1,0.6994046561187915,28,13
574,1,1,0.6998212214579101,28,14
575,1,1,0.6999463293760713,28,15
576,1,1,0.6999838742147311,28,16
577,1,0,0.6999951387884161,28,17
578,1,0,0.6999920812877523,28,18
579,1,0,0.6999870875816229,28,19
580,1,1,0.42,29,0
581,1,0,0.5599999999999999,29,1
582,1,0,0.5440909128839311,29,2
583,1,1,0.5324327084668715,29,3
584,1,1,0.6339087515490518,29,4
585,1,0,0.6781054041225141,29,5
586,1,1,0.6666712413170891,29,6
587,1,1,0.6895014905913358,29,7
588,1,0,0.6968024682872123,29,8
589,1,1,0.6948324629697474,29,9
590,1,1,0.6984381862290451,29,10
591,1,0,0.699530384812503,29,11
592,1,1,0.6992341816627701,29,12
593,1,0,0.6997699795328227,29,13
594,1,1,0.6996246088016287,29,14
595,1,1,0.6998872988601372,29,15
596,1,1,0.6999661608518526,29,16
597,1,0,0.6999898244007325,29,17
598,1,1,0.6999834015543274,29,18
599,1,0,0.6999949969836795,29,19
600,1,1,0.42,30,0
601,1,0,0.5599999999999999,30,1
602,1,0,0.5440909128839311,30,2
603,1,1,0.5324327084668715,30,3
604,1,1,0.6339087515490518,30,4
605,1,0,0.6781054041225141,30,5
606,1,1,0.6666712413170891,30,6
607,1,1,0.6895014905913358,30,7
608,1,1,0.6968024682872123,30,8
609,1,0,0.6990363153008241,30,9
610,1,1,0.6984310424518164,30,10
611,1,1,0.6995282320620607,30,11
612,1,0,0.6998583508177677,30,12
613,1,1,0.6997687699458324,30,13
614,1,1,0.6999305847032019,30,14
615,1,0,0.6999791499826616,30,15
616,1,0,0.6999659684705474,30,16
617,1,1,0.699944442600718,30,17
618,1,1,0.6999833080938449,30,18
619,1,0,0.699994968944204,30,19
620,1,0,0.42,31,0
621,1,0,0.4634482988817883,31,1
622,1,1,0.4839717404915881,31,2
623,1,1,0.6062632349264827,31,3
624,1,0,0.667531045262208,31,4
625,1,0,0.6521465581568725,31,5
626,1,1,0.6325917745267677,31,6
627,1,0,0.6776226286246012,31,7
628,1,1,0.6659873542426786,31,8
629,1,1,0.6892750657910542,31,9
630,1,1,0.6967324335487012,31,10
631,1,1,0.6990151094795232,31,11
632,1,1,0.6997040932029579,31,12
633,1,1,0.6999111670623931,31,13
634,1,1,0.6999733233738324,31,14
635,1,1,0.6999919733428961,31,15
636,1,1,0.6999975686104709,31,16
637,1,1,0.6999992472156614,31,17
638,1,1,0.6999997507994614,31,18
639,1,1,0.6999999018748032,31,19
640,1,0,0.42,32,0
641,1,1,0.4634482988817883,32,1
642,1,1,0.5928124921768922,32,2
643,1,0,0.6620294959694755,32,3
644,1,0,0.6449492100118428,32,4
645,1,0,0.6240252806382064,32,5
646,1,0,0.6009837409921266,32,6
647,1,1,0.5784060449423434,32,7
648,1,0,0.6558532576059126,32,8
649,1,1,0.6371433819459806,32,9
650,1,1,0.6792826794693639,32,10
651,1,0,0.6935952248971192,32,11
652,1,1,0.689757555190044,32,12
653,1,1,0.6968816154153481,32,13
654,1,0,0.6990602751327526,32,14
655,1,1,0.6984699297332179,32,15
656,1,1,0.6995399500657111,32,16
657,1,1,0.6998618709027954,32,17
658,1,1,0.6999585297311683,32,18
659,1,1,0.6999875348184277,32,19
660,1,1,0.42,33,0
661,1,1,0.5599999999999999,33,1
662,1,1,0.6474999791383793,33,2
663,1,1,0.6829729436539385,33,3
664,1,1,0.6947645108059247,33,4
665,1,1,0.6984174942105312,33,5
666,1,1,0.6995241492294658,33,6
667,1,1,0.6998571243082916,33,7
668,1,0,0.6999571051811454,33,8
669,1,0,0.6999299696028922,33,9
670,1,1,0.6998856648271218,33,10
671,1,1,0.6999656704829627,33,11
672,1,1,0.6999896772757522,33,12
673,1,0,0.6999968797723366,33,13
674,1,1,0.699994924819803,33,14
675,1,1,0.6999984540700316,33,15
676,1,1,0.6999995128550137,33,16
677,1,0,0.6999998304914006,33,17
678,1,1,0.6999997442758308,33,18
679,1,1,0.6999998999177129,33,19
680,1,1,0.42,34,0
681,1,1,0.5599999999999999,34,1
682,1,0,0.6474999791383793,34,2
