,kc,outcome,predicted_outcome,student,t
683,1,0,0.6270212606166309,34,3
684,1,1,0.6041243477229475,34,4
685,1,1,0.6666725900739153,34,5
686,1,0,0.6895019366855972,34,6
687,1,0,0.6834329222889707,34,7
688,1,0,0.674356578382041,34,8
689,1,1,0.6614140150707982,34,9
690,1,1,0.6877488661838974,34,10
691,1,1,0.6962591665933152,34,11
692,1,1,0.6988716971393846,34,12
693,1,0,0.6996609393278856,34,13
694,1,1,0.6994468471174993,34,14
695,1,0,0.6998338995488649,34,15
696,1,1,0.699728873801594,34,16
697,1,1,0.6999186072669742,34,17
698,1,1,0.6999755559778847,34,18
699,1,1,0.6999926431729643,34,19
700,1,1,0.42,35,0
701,1,0,0.5599999999999999,35,1
702,1,0,0.5440909128839311,35,2
703,1,0,0.5324327084668715,35,3
704,1,1,0.5243932532597643,35,4
705,1,1,0.6296760061705291,35,5
706,1,1,0.6765465855804339,35,6
707,1,1,0.6927200395309575,35,7
708,1,1,0.6977930366469315,35,8
709,1,1,0.6993357936525174,35,9
710,1,1,0.6998005254972612,35,10
711,1,1,0.699940117232117,35,11
712,1,0,0.6999820102693669,35,12
713,1,1,0.6999706396684259,35,13
714,1,1,0.6999911681668955,35,14
715,1,1,0.699997327051876,35,15
716,1,1,0.6999991747475616,35,16
717,1,0,0.6999997290589843,35,17
718,1,1,0.6999995786030908,35,18
719,1,1,0.6999998502158475,35,19
720,1,0,0.42,36,0
721,1,1,0.4634482988817883,36,1
722,1,1,0.5928124921768922,36,2
723,1,1,0.6620294959694755,36,3
724,1,1,0.6879554903670095,36,4
725,1,1,0.6963233626307737,36,5
726,1,1,0.6988911616560274,36,6
727,1,0,0.6996667973892401,36,7
728,1,0,0.6994563938813864,36,8
729,1,0,0.6991137369141237,36,9
730,1,1,0.6985567215892687,36,10
731,1,1,0.6995660985716844,36,11
732,1,1,0.6998697254815147,36,12
733,1,0,0.6999608870083327,36,13
734,1,1,0.6999361449004814,36,14
735,1,1,0.6999808183593074,36,15
736,1,1,0.6999942219856344,36,16
737,1,0,0.6999982432165317,36,17
738,1,1,0.699997151742948,36,18
739,1,0,0.6999991221544734,36,19
740,1,1,0.42,37,0
741,1,1,0.5599999999999999,37,1
742,1,1,0.6474999791383793,37,2
743,1,0,0.6829729436539385,37,3
744,1,0,0.6736828373460272,37,4
745,1,0,0.6604819887401465,37,5
746,1,0,0.6429667316059909,37,6
747,1,1,0.6217263457020561,37,7
748,1,0,0.6735615502383663,37,8
749,1,1,0.6603146136501566,37,9
750,1,1,0.6873788256534139,37,10
751,1,1,0.6961441023042911,37,11
752,1,1,0.6988368001646942,37,12
753,1,1,0.6996504358807788,37,13
754,1,1,0.6998950550137315,37,14
755,1,0,0.6999684884213481,37,15
756,1,0,0.6999485576221879,37,16
757,1,0,0.6999160129759288,37,17
758,1,0,0.6998628806966786,37,18
759,1,1,0.6997761618793084,37,19
760,1,0,0.42,38,0
761,1,0,0.4634482988817883,38,1
762,1,1,0.4839717404915881,38,2
763,1,1,0.6062632349264827,38,3
764,1,1,0.667531045262208,38,4
765,1,1,0.6897855005348429,38,5
766,1,1,0.696890249498779,38,6
767,1,0,0.6990628885583431,38,7
768,1,1,0.6984741717492173,38,8
769,1,1,0.6995412282442781,38,9
770,1,1,0.6998622548601467,38,10
771,1,1,0.6999586449637722,38,11
772,1,1,0.6999875693922961,38,12
773,1,0,0.6999962473868045,38,13
774,1,1,0.6999938919468671,38,14
775,1,0,0.6999981442032296,38,15
776,1,1,0.6999969900231328,38,16
777,1,1,0.6999990736381274,38,17
778,1,1,0.6999996987260813,38,18
779,1,0,0.6999998862527782,38,19
780,1,1,0.42,39,0
781,1,0,0.5599999999999999,39,1
782,1,1,0.5440909128839311,39,2
783,1,1,0.6398245423718547,39,3
784,1,1,0.6802494914838378,39,4
785,1,1,0.6939027924874901,39,5
786,1,1,0.6981547420120289,39,6
787,1,1,0.6994449361584314,39,7
788,1,1,0.6998333253525102,39,8
789,1,1,0.6999499623367673,39,9
790,1,1,0.6999849642643259,39,10
791,1,0,0.6999954658178216,39,11
792,1,1,0.6999926154191719,39,12
793,1,1,0.6999977612375761,39,13
794,1,0,0.6999993050041731,39,14
795,1,0,0.6999988859823083,39,15
796,1,0,0.6999982015839032,39,16
797,1,1,0.6999970837437791,39,17
798,1,0,0.6999991017545566,39,18
799,1,0,0.6999985540096236,39,19
800,1,1,0.42,40,0
801,1,1,0.5599999999999999,40,1
802,1,1,0.6474999791383793,40,2
803,1,0,0.6829729436539385,40,3
804,1,1,0.6736828373460272,40,4
805,1,1,0.6917964075887146,40,5
806,1,0,0.6975097147211121,40,6
807,1,1,0.6959660401689549,40,7
808,1,1,0.6987827743064603,40,8
809,1,1,0.6996341728677057,40,9
810,1,1,0.6998901711202705,40,10
811,1,1,0.6999670228038033,40,11
812,1,1,0.6999900830109774,40,12
813,1,1,0.699997001496412,40,13
814,1,1,0.6999990770801403,40,14
815,1,1,0.6999996997586878,40,15
816,1,1,0.6999998865625606,40,16
817,1,1,0.6999999426037502,40,17
818,1,0,0.6999999594161095,40,18
819,1,0,0.6999999548527548,40,19
820,1,0,0.42,41,0
821,1,0,0.4634482988817883,41,1
822,1,0,0.4839717404915881,41,2
823,1,1,0.49486812522551304,41,3
824,1,1,0.6129511432095985,41,4
825,1,1,0.6701766230442127,41,5
826,1,1,0.6906548153726476,41,6
827,1,1,0.6971584868690835,41,7
828,1,1,0.6991440483026352,41,8
829,1,0,0.6997428767715402,41,9
830,1,1,0.699580412743522,41,10
831,1,1,0.6998740249732993,41,11
832,1,0,0.6999621773280501,41,12
833,1,1,0.6999382518827807,41,13
834,1,1,0.6999814505673707,41,14
835,1,1,0.6999944116582587,41,15
836,1,1,0.6999983001192377,41,16
837,1,1,0.6999994666695657,41,17
838,1,1,0.6999998166357473,41,18
839,1,0,0.6999999216256995,41,19
840,1,0,0.42,42,0
841,1,0,0.4634482988817883,42,1
842,1,0,0.4839717404915881,42,2
843,1,1,0.49486812522551304,42,3
844,1,0,0.6129511432095985,42,4
845,1,1,0.5897970190742821,42,5
846,1,0,0.6607616897944663,42,6
847,1,0,0.6433237115277186,42,7
848,1,1,0.6221384225819948,42,8
849,1,1,0.6737181565524301,42,9
850,1,0,0.6918078467583785,42,10
851,1,1,0.6869751731606637,42,11
852,1,1,0.69601844499867,42,12
853,1,1,0.6987986773339955,42,13
854,1,1,0.6996389603021441,42,14
855,1,1,0.6998916088429822,42,15
856,1,0,0.699967454255067,42,16
857,1,1,0.6999468688441677,42,17
858,1,1,0.6999840360798399,42,18
859,1,1,0.6999951873501704,42,19
860,1,1,0.42,43,0
861,1,0,0.5599999999999999,43,1
862,1,0,0.5440909128839311,43,2
863,1,0,0.5324327084668715,43,3
864,1,1,0.5243932532597643,43,4
865,1,1,0.6296760061705291,43,5
866,1,0,0.6765465855804339,43,6
867,1,1,0.664470405995328,43,7
868,1,1,0.6887711633752838,43,8
869,1,1,0.6965764078228324,43,9
870,1,0,0.6989678511118684,43,10
871,1,1,0.6983199578342898,43,11
872,1,1,0.6994947514622588,43,12
873,1,0,0.6998482926050473,43,13
874,1,0,0.699752357580908,43,14
875,1,1,0.6995958720469045,43,15
876,1,0,0.6998786682261487,43,16
877,1,1,0.6998019259825431,43,17
878,1,1,0.699940537616375,43,18
879,1,0,0.6999821364061368,43,19
880,1,1,0.42,44,0
881,1,1,0.5599999999999999,44,1
882,1,0,0.6474999791383793,44,2
883,1,1,0.6270212606166309,44,3
884,1,1,0.6755581672231327,44,4
885,1,1,0.6924021343201466,44,5
886,1,1,0.6976956052807399,44,6
887,1,0,0.6993063749531959,44,7
888,1,0,0.6988697133448042,44,8
889,1,1,0.6981608152939874,44,9
890,1,1,0.699446767770834,44,10
891,1,0,0.6998338757071997,44,11
892,1,1,0.6997288349032872,44,12
893,1,1,0.6999185955884377,44,13
894,1,0,0.6999755524735091,44,14
895,1,1,0.6999600934247414,44,15
896,1,0,0.6999880039809946,44,16
897,1,0,0.6999804284211617,44,17
898,1,0,0.6999680563059072,44,18
899,1,1,0.6999478519827407,44,19
900,1,0,0.42,45,0
901,1,1,0.4634482988817883,45,1
902,1,1,0.5928124921768922,45,2
903,1,0,0.6620294959694755,45,3
904,1,1,0.6449492100118428,45,4
905,1,1,0.6820750535499505,45,5
906,1,0,0.6944811728100951,45,6
907,1,1,0.691148763321728,45,7
908,1,1,0.6973105997188211,45,8
909,1,0,0.6991900448688105,45,9
910,1,1,0.6986806562203225,45,10
911,1,1,0.6996034261294812,45,11
912,1,1,0.699880937045175,45,12
913,1,0,0.6999642516754861,45,13
914,1,1,0.6999416391536121,45,14
915,1,1,0.6999824669229063,45,15
916,1,1,0.6999947165806079,45,16
917,1,1,0.6999983915973543,45,17
918,1,1,0.699999494113128,45,18
919,1,1,0.6999998248688274,45,19
920,1,0,0.42,46,0
921,1,1,0.4634482988817883,46,1
922,1,0,0.5928124921768922,46,2
923,1,0,0.5710130441893277,46,3
924,1,1,0.5526677656710705,46,4
925,1,1,0.6440173958632447,46,5
926,1,1,0.6817452741720043,46,6
927,1,0,0.694376920307204,46,7
928,1,0,0.6909846364128318,46,8
929,1,0,0.6857045212514533,46,9
930,1,0,0.6777127580140068,46,10
931,1,1,0.6661148736176861,46,11
932,1,1,0.689317320816087,46,12
933,1,1,0.6967455068087319,46,13
934,1,0,0.6990190682560736,46,14
935,1,0,0.6984030539892424,46,15
936,1,0,0.6974054865189957,46,16
937,1,1,0.6957986499048809,46,17
938,1,1,0.6987319611868794,46,18
939,1,1,0.6996188746670707,46,19
940,1,1,0.42,47,0
941,1,0,0.5599999999999999,47,1
942,1,0,0.5440909128839311,47,2
943,1,1,0.5324327084668715,47,3
944,1,1,0.6339087515490518,47,4
945,1,1,0.6781054041225141,47,5
946,1,1,0.6932195193548203,47,6
947,1,0,0.6979459363741508,47,7
948,1,1,0.6966678646835521,47,8
949,1,0,0.6989955548928144,47,9
950,1,1,0.6983649017272,47,10
951,1,1,0.6995082987115295,47,11
952,1,0,0.6998523625738854,47,12
953,1,1,0.6997589985700154,47,13
954,1,1,0.6999276513121561,47,14
955,1,0,0.6999782697871836,47,15
956,1,1,0.6999645310216436,47,16
957,1,0,0.6999893354033012,47,17
958,1,1,0.6999826029138254,47,18
959,1,0,0.6999947573799157,47,19
960,1,0,0.42,48,0
961,1,1,0.4634482988817883,48,1
962,1,1,0.5928124921768922,48,2
963,1,1,0.6620294959694755,48,3
964,1,0,0.6879554903670095,48,4
965,1,0,0.6810866585533247,48,5
966,1,0,0.6709402799044654,48,6
967,1,0,0.6567274335026906,48,7
968,1,1,0.6382311428874947,48,8
969,1,1,0.6796758994717589,48,9
970,1,0,0.6937204237899349,48,10
971,1,1,0.6899536672703807,48,11
972,1,1,0.6969421920648602,48,12
973,1,0,0.6990786095359784,48,13
974,1,0,0.6984996910148396,48,14
975,1,1,0.697561709990076,48,15
976,1,1,0.6992659328274469,48,16
977,1,0,0.6997795253240755,48,17
978,1,0,0.6996401768775549,48,18
979,1,0,0.6994130139717609,48,19
980,1,1,0.42,49,0
981,1,0,0.5599999999999999,49,1
982,1,0,0.5440909128839311,49,2
983,1,1,0.5324327084668715,49,3
984,1,1,0.6339087515490518,49,4
985,1,0,0.6781054041225141,49,5
986,1,0,0.6666712413170891,49,6
987,1,1,0.6510060642960334,49,7
988,1,1,0.6841956297500769,49,8
989,1,0,0.6951491455184481,49,9
990,1,0,0.6922030306550453,49,10
991,1,1,0.6875875669058331,49,11
992,1,1,0.6962090257283321,49,12
993,1,0,0.6988564917151763,49,13
994,1,1,0.698139382712955,49,14
995,1,1,0.6994403038778098,49,15
996,1,1,0.6998319334527181,49,16
997,1,0,0.6999495445671152,49,17
998,1,0,0.6999176244389401,49,18
999,1,1,0.6998655112945367,49,19
1000,1,0,0.42,50,0
1001,1,0,0.4634482988817883,50,1
1002,1,0,0.4839717404915881,50,2
1003,1,0,0.49486812522551304,50,3
1004,1,0,0.5010131193968772,50,4
1005,1,0,0.5045969286214829,50,5
1006,1,0,0.5067280803559819,50,6
1007,1,1,0.5080100761367903,50,7
1008,1,1,0.6206356392597918,50,8
1009,1,1,0.6731460328421633,50,9
1010,1,1,0.6916223998045357,50,10
1011,1,0,0.6974562535314095,50,11
1012,1,1,0.6958801672083899,50,12
1013,1,1,0.698756709696975,50,13
1014,1,0,0.6996263259276623,50,14
1015,1,1,0.6993904459608797,50,15
1016,1,1,0.6998169510635482,50,16
1017,1,1,0.6999450475954228,50,17
1018,1,1,0.699983489620896,50,18
1019,1,1,0.699995023404897,50,19
1020,1,0,0.42,51,0
1021,1,0,0.4634482988817883,51,1
1022,1,0,0.4839717404915881,51,2
1023,1,1,0.49486812522551304,51,3
1024,1,1,0.6129511432095985,51,4
1025,1,0,0.6701766230442127,51,5
1026,1,1,0.6556931025914394,51,6
1027,1,0,0.6858097287101499,51,7
1028,1,0,0.6778693729152865,51,8
1029,1,1,0.6663366296076222,51,9
1030,1,1,0.689390763720335,51,10
1031,1,0,0.696768225456925,51,11
1032,1,0,0.69477771264334,51,12
1033,1,1,0.6916162252478231,51,13
1034,1,1,0.697454356000515,51,14
1035,1,1,0.6992334960980392,51,15
1036,1,0,0.6997697734124658,51,16
1037,1,1,0.6996242726542049,51,17
1038,1,0,0.6998871979076239,51,18
1039,1,1,0.6998158469320465,51,19
1040,1,0,0.42,52,0
1041,1,1,0.4634482988817883,52,1
1042,1,1,0.5928124921768922,52,2
1043,1,0,0.6620294959694755,52,3
1044,1,0,0.6449492100118428,52,4
1045,1,1,0.6240252806382064,52,5
1046,1,0,0.6744325991425226,52,6
1047,1,1,0.6615194213287382,52,7
1048,1,0,0.6877842795905423,52,8
1049,1,1,0.6808283271493146,52,9
1050,1,0,0.694086516845244,52,10
1051,1,1,0.6905280379465293,52,11
1052,1,0,0.6971194102605157,52,12
1053,1,1,0.6953398041118188,52,13
1054,1,0,0.6985925481537562,52,14
1055,1,1,0.697711917269844,52,15
1056,1,1,0.6993113008134653,52,16
1057,1,1,0.6997931634242747,52,17
1058,1,0,0.6999379073278909,52,18
1059,1,1,0.6998986240728257,52,19
1060,1,1,0.42,53,0
1061,1,0,0.5599999999999999,53,1
1062,1,1,0.5440909128839311,53,2
1063,1,0,0.6398245423718547,53,3
1064,1,1,0.6181344235483434,53,4
1065,1,0,0.6721876283905615,53,5
1066,1,1,0.6584272621558118,53,6
1067,1,0,0.686740692395676,53,7
1068,1,1,0.6792598167212907,53,8
1069,1,0,0.693587941076116,53,9
1070,1,0,0.6897461507147833,53,10
1071,1,0,0.6838055815822643,53,11
1072,1,1,0.6749038581901946,53,12
1073,1,1,0.6921911765357145,53,13
1074,1,1,0.6976309016883097,53,14
1075,1,0,0.6992868336289523,53,15
1076,1,1,0.698837944987606,53,16
1077,1,1,0.6996507804713277,53,17
1078,1,1,0.6998951584941614,53,18
1079,1,0,0.6999685194747798,53,19
1080,1,1,0.42,54,0
1081,1,1,0.5599999999999999,54,1
1082,1,0,0.6474999791383793,54,2
1083,1,1,0.6270212606166309,54,3
1084,1,1,0.6755581672231327,54,4
1085,1,0,0.6924021343201466,54,5
1086,1,1,0.6878967025059214,54,6
1087,1,1,0.6963051017640445,54,7
1088,1,1,0.698885625247393,54,8
1089,1,1,0.6996651311790945,54,9
1090,1,1,0.6998994679165182,54,10
1091,1,1,0.6999698126807506,54,11
1092,1,0,0.6999909200495102,54,12
1093,1,0,0.6999851909995378,54,13
1094,1,0,0.6999758342942549,54,14
1095,1,0,0.6999605536574812,54,15
1096,1,0,0.6999356005698529,54,16
1097,1,0,0.6998948579553071,54,17
1098,1,1,0.6998283492616972,54,18
1099,1,1,0.6999484687878879,54,19
1100,1,1,0.42,55,0
1101,1,0,0.5599999999999999,55,1
1102,1,1,0.5440909128839311,55,2
1103,1,0,0.6398245423718547,55,3
1104,1,1,0.6181344235483434,55,4
1105,1,1,0.6721876283905615,55,5
1106,1,1,0.6913110372966381,55,6
1107,1,1,0.6973605250717626,55,7
1108,1,1,0.6992051371473149,55,8
1109,1,1,0.6997612467196659,55,9
1110,1,1,0.6999283262194649,55,10
1111,1,0,0.6999784723010212,55,11
1112,1,1,0.6999648617466289,55,12
1113,1,1,0.6999894346307959,55,13
1114,1,1,0.6999968069766844,55,14
1115,1,1,0.6999990187237116,55,15
1116,1,1,0.699999682251713,55,16
1117,1,1,0.6999998813104641,55,17
1118,1,0,0.6999999410281208,55,18
1119,1,1,0.6999999248190433,55,19
1120,1,0,0.42,56,0
1121,1,0,0.4634482988817883,56,1
1122,1,0,0.4839717404915881,56,2
1123,1,0,0.49486812522551304,56,3
1124,1,0,0.5010131193968772,56,4
1125,1,0,0.5045969286214829,56,5
1126,1,1,0.5067280803559819,56,6
1127,1,1,0.6199035624424002,56,7
1128,1,0,0.6728663195363762,56,8
1129,1,1,0.659357596363214,56,9
1130,1,1,0.6870557046690711,56,10
1131,1,1,0.69604352630417,56,11
1132,1,1,0.6988062877830817,56,12
1133,1,1,0.6996412512684409,56,13
1134,1,1,0.6998922968400701,56,14
1135,1,1,0.6999676607179053,56,15
1136,1,1,0.6999902744030477,56,16
1137,1,1,0.6999970589156391,56,17
1138,1,0,0.6999990943060528,56,18
1139,1,1,0.6999985418438048,56,19
1140,1,1,0.42,57,0
1141,1,1,0.5599999999999999,57,1
1142,1,0,0.6474999791383793,57,2
1143,1,0,0.6270212606166309,57,3
1144,1,0,0.6041243477229475,57,4
1145,1,1,0.5813287267043937,57,5
1146,1,1,0.6571310027808337,57,6
1147,1,0,0.6863002902232929,57,7
1148,1,0,0.678601024033203,57,8
1149,1,1,0.6673754607119164,57,9
1150,1,1,0.6897341621657308,57,10
1151,1,0,0.6968743872935025,57,11
1152,1,0,0.6949474934177141,57,12
1153,1,1,0.691884274806051,57,13
1154,1,1,0.6975367003414377,57,14
1155,1,0,0.6992583771190585,57,15
1156,1,1,0.6987916905843666,57,16
1157,1,1,0.6996368570435713,57,17
1158,1,1,0.6998909772121878,57,18
1159,1,1,0.6999672647069796,57,19
1160,1,0,0.42,58,0
1161,1,1,0.4634482988817883,58,1
1162,1,1,0.5928124921768922,58,2
1163,1,0,0.6620294959694755,58,3
1164,1,1,0.6449492100118428,58,4
1165,1,1,0.6820750535499505,58,5
1166,1,1,0.6944811728100951,58,6
1167,1,1,0.6983311717105529,58,7
1168,1,1,0.6994981317772455,58,8
1169,1,1,0.6998493081600391,58,9
1170,1,1,0.6999547593531976,58,10
1171,1,1,0.699986403565017,58,11
1172,1,1,0.69999589762565,58,12
1173,1,1,0.6999987459155839,58,13
1174,1,1,0.6999996004090214,58,14
1175,1,1,0.6999998567576337,58,15
1176,1,1,0.6999999336622698,58,16
1177,1,0,0.6999999567336653,58,17
1178,1,1,0.6999999504714292,58,18
1179,1,0,0.6999999617764133,58,19
1180,1,0,0.42,59,0
1181,1,0,0.4634482988817883,59,1
1182,1,0,0.4839717404915881,59,2
1183,1,0,0.49486812522551304,59,3
1184,1,1,0.5010131193968772,59,4
1185,1,1,0.6165944878578296,59,5
1186,1,0,0.6715936955599974,59,6
1187,1,1,0.6576162676498339,59,7
1188,1,0,0.6864653615532553,59,8
1189,1,1,0.678847735550465,59,9
1190,1,0,0.6934565724155094,59,10
1191,1,1,0.6895405562893779,59,11
1192,1,1,0.696814546922289,59,12
1193,1,1,0.6990399721602477,59,13
1194,1,0,0.699711572773684,59,14
1195,1,1,0.6995293757219682,59,15
1196,1,1,0.699858694378078,59,16
1197,1,1,0.6999575763933166,59,17
1198,1,1,0.6999872487828196,59,18
1199,1,1,0.6999961512005107,59,19
1200,1,1,0.42,60,0
1201,1,1,0.5599999999999999,60,1
1202,1,1,0.6474999791383793,60,2
1203,1,1,0.6829729436539385,60,3
1204,1,1,0.6947645108059247,60,4
1205,1,0,0.6984174942105312,60,5
1206,1,0,0.6974288242265578,60,6
1207,1,1,0.6958361201919298,60,7
1208,1,1,0.6987433378202862,60,8
1209,1,0,0.6996222999998318,60,9
1210,1,1,0.6993838867157415,60,10
1211,1,1,0.6998149798401846,60,11
1212,1,0,0.6999444559173988,60,12
1213,1,1,0.6999093159118133,60,13
1214,1,1,0.6999727678862642,60,14
1215,1,0,0.6999918066838069,60,15
1216,1,0,0.699986639085833,60,16
1217,1,1,0.6999781992803195,60,17
1218,1,1,0.6999934362160097,60,18
1219,1,1,0.6999980074815105,60,19
1220,1,0,0.42,61,0
1221,1,1,0.4634482988817883,61,1
1222,1,1,0.5928124921768922,61,2
1223,1,1,0.6620294959694755,61,3
1224,1,1,0.6879554903670095,61,4
1225,1,1,0.6963233626307737,61,5
1226,1,0,0.6988911616560274,61,6
1227,1,1,0.6981955875278716,61,7
1228,1,1,0.6994572539510181,61,8
1229,1,1,0.6998370264921562,61,9
1230,1,0,0.6999510732016289,61,10
1231,1,0,0.6999201203822912,61,11
1232,1,0,0.6998695857989206,61,12
1233,1,1,0.6997871037888049,61,13
1234,1,1,0.6999360883468925,61,14
1235,1,1,0.699980801390135,61,15
1236,1,1,0.699994216894604,61,16
1237,1,1,0.6999982416891976,61,17
1238,1,1,0.6999994491404689,61,18
1239,1,1,0.6999998113770107,61,19
1240,1,1,0.42,62,0
1241,1,0,0.5599999999999999,62,1
1242,1,1,0.5440909128839311,62,2
1243,1,0,0.6398245423718547,62,3
1244,1,1,0.6181344235483434,62,4
1245,1,1,0.6721876283905615,62,5
1246,1,1,0.6913110372966381,62,6
1247,1,1,0.6973605250717626,62,7
1248,1,1,0.6992051371473149,62,8
1249,1,1,0.6997612467196659,62,9
1250,1,1,0.6999283262194649,62,10
1251,1,1,0.6999784723010212,62,11
1252,1,1,0.6999935181272824,62,12
1253,1,1,0.699998032055348,62,13
1254,1,1,0.6999993862499853,62,14
1255,1,1,0.6999997925098359,62,15
1256,1,1,0.6999999143879226,62,16
1257,1,0,0.6999999509513605,62,17
1258,1,0,0.6999999410269987,62,18
1259,1,1,0.6999999248172104,62,19
1260,1,0,0.42,63,0
1261,1,0,0.4634482988817883,63,1
1262,1,0,0.4839717404915881,63,2
1263,1,0,0.49486812522551304,63,3
1264,1,1,0.5010131193968772,63,4
1265,1,1,0.6165944878578296,63,5
1266,1,0,0.6715936955599974,63,6
1267,1,0,0.6576162676498339,63,7
1268,1,0,0.6393428385352621,63,8
1269,1,0,0.6175893076996557,63,9
1270,1,1,0.5944034832212497,63,10
1271,1,0,0.6626932182022139,63,11
1272,1,0,0.6458050644173062,63,12
1273,1,1,0.6250257054278923,63,13
1274,1,0,0.6748096515297654,63,14
1275,1,1,0.6620429500864519,63,15
1276,1,1,0.6879600027816285,63,16
1277,1,1,0.696324764161951,63,17
1278,1,1,0.6988915865663191,63,18
1279,1,1,0.6996669252670481,63,19
1280,1,0,0.42,64,0
1281,1,0,0.4634482988817883,64,1
1282,1,1,0.4839717404915881,64,2
1283,1,0,0.6062632349264827,64,3
1284,1,1,0.5833458873188734,64,4
1285,1,1,0.6580054022431798,64,5
1286,1,0,0.686597556586172,64,6
1287,1,1,0.6790454983722019,64,7
1288,1,1,0.6935196377495525,64,8
1289,1,1,0.6980377020703417,64,9
1290,1,1,0.6994096324101268,64,10
1291,1,0,0.6998227168771473,64,11
1292,1,1,0.6997106296555007,64,12
1293,1,1,0.6999131296385562,64,13
1294,1,1,0.6999739122944377,64,14
1295,1,1,0.6999921500323789,64,15
1296,1,0,0.6999976216185129,64,16
1297,1,1,0.6999961364799522,64,17
1298,1,0,0.6999988175726835,64,18
1299,1,1,0.6999980898490132,64,19
1300,1,1,0.42,65,0
1301,1,0,0.5599999999999999,65,1
1302,1,0,0.5440909128839311,65,2
1303,1,1,0.5324327084668715,65,3
1304,1,1,0.6339087515490518,65,4
1305,1,1,0.6781054041225141,65,5
1306,1,0,0.6932195193548203,65,6
1307,1,1,0.6891700093254883,65,7
1308,1,1,0.6966999232362645,65,8
1309,1,0,0.6990052642318305,65,9
1310,1,1,0.6983806551629694,65,10
1311,1,1,0.6995130467909488,65,11
1312,1,1,0.699853788991121,65,12
1313,1,1,0.6999561041727348,65,13
1314,1,0,0.6999868070622185,65,14
1315,1,1,0.6999784736175276,65,15
1316,1,1,0.6999935185222588,65,16
1317,1,1,0.699998032173843,65,17
1318,1,0,0.6999993862855339,65,18
1319,1,0,0.6999990187413145,65,19
1320,1,1,0.42,66,0
1321,1,1,0.5599999999999999,66,1
1322,1,0,0.6474999791383793,66,2
1323,1,0,0.6270212606166309,66,3
1324,1,1,0.6041243477229475,66,4
1325,1,1,0.6666725900739153,66,5
1326,1,1,0.6895019366855972,66,6
1327,1,1,0.6968026062218164,66,7
1328,1,1,0.6990363570618426,66,8
1329,1,1,0.6997104852577148,66,9
1330,1,0,0.6999130862833782,66,10
1331,1,1,0.6998581031531231,66,11
1332,1,0,0.6999573989540668,66,12
1333,1,1,0.6999304492953886,66,13
1334,1,1,0.6999791093522558,66,14
1335,1,1,0.6999937092542162,66,15
1336,1,0,0.699998089394469,66,16
1337,1,1,0.6999969005032607,66,17
1338,1,1,0.6999990467819338,66,18
1339,1,1,0.6999996906692022,66,19
1340,1,0,0.42,67,0
1341,1,1,0.4634482988817883,67,1
1342,1,1,0.5928124921768922,67,2
1343,1,0,0.6620294959694755,67,3
1344,1,1,0.6449492100118428,67,4
1345,1,0,0.6820750535499505,67,5
