,kc,outcome,predicted_outcome,student,t
1346,1,1,0.6723732946437587,67,6
1347,1,1,0.6913714251097974,67,7
1348,1,1,0.6973790980556269,67,8
1349,1,1,0.6992107511509426,67,9
1350,1,1,0.6997629347384481,67,10
1351,1,1,0.6999288329694514,67,11
1352,1,1,0.6999786243570294,67,12
1353,1,1,0.6999935637468765,67,13
1354,1,1,0.6999980457414774,67,14
1355,1,0,0.6999993903558466,67,15
1356,1,0,0.6999990253894663,67,16
1357,1,1,0.6999984292807273,67,17
1358,1,1,0.6999995054181901,67,18
1359,1,1,0.6999998282603507,67,19
1360,1,0,0.42,68,0
1361,1,1,0.4634482988817883,68,1
1362,1,0,0.5928124921768922,68,2
1363,1,1,0.5710130441893277,68,3
1364,1,1,0.6525627778184152,68,4
1365,1,1,0.6847342946426306,68,5
1366,1,1,0.695318163765331,68,6
1367,1,0,0.6985859685333478,68,7
1368,1,1,0.6977012709179257,68,8
1369,1,1,0.6993080858765415,68,9
1370,1,1,0.6997921970382212,68,10
1371,1,1,0.6999376172402967,68,11
1372,1,1,0.6999812601408771,68,12
1373,1,1,0.6999943545272729,68,13
1374,1,1,0.6999982829796683,68,14
1375,1,1,0.6999994615276705,68,15
1376,1,1,0.6999998150931764,68,16
1377,1,1,0.699999921162928,68,17
1378,1,0,0.6999999529838622,68,18
1379,1,1,0.6999999443467515,68,19
1380,1,0,0.42,69,0
1381,1,1,0.4634482988817883,69,1
1382,1,0,0.5928124921768922,69,2
1383,1,1,0.5710130441893277,69,3
1384,1,0,0.6525627778184152,69,4
1385,1,0,0.6330980272035416,69,5
1386,1,0,0.6106519818666608,69,6
1387,1,1,0.5875542577729068,69,7
1388,1,1,0.6598103189730903,69,8
1389,1,1,0.6872086757624031,69,9
1390,1,1,0.6960911525208563,69,10
1391,1,1,0.6988207375507873,69,11
1392,1,1,0.6996456009310448,69,12
1393,1,1,0.6998936030691517,69,13
1394,1,1,0.6999680527064758,69,14
1395,1,1,0.6999903920104084,69,15
1396,1,0,0.6999970941988182,69,16
1397,1,0,0.699995275042766,69,17
1398,1,1,0.6999923038294619,69,18
1399,1,1,0.699997667758658,69,19
1400,1,0,0.42,70,0
1401,1,0,0.4634482988817883,70,1
1402,1,0,0.4839717404915881,70,2
1403,1,1,0.49486812522551304,70,3
1404,1,1,0.6129511432095985,70,4
1405,1,0,0.6701766230442127,70,5
1406,1,1,0.6556931025914394,70,6
1407,1,0,0.6858097287101499,70,7
1408,1,1,0.6778693729152865,70,8
1409,1,0,0.6931440373357521,70,9
1410,1,0,0.6890521405849466,70,10
1411,1,1,0.6827480861975626,70,11
1412,1,1,0.6946936247847099,70,12
1413,1,1,0.6983959044932424,70,13
1414,1,0,0.6995176427291381,70,14
1415,1,1,0.6992134354735514,70,15
1416,1,1,0.6997637418510728,70,16
1417,1,1,0.699929075267024,70,17
1418,1,1,0.6999786970610515,70,18
1419,1,1,0.699993585559411,70,19
1420,1,0,0.42,71,0
1421,1,0,0.4634482988817883,71,1
1422,1,0,0.4839717404915881,71,2
1423,1,0,0.49486812522551304,71,3
1424,1,1,0.5010131193968772,71,4
1425,1,1,0.6165944878578296,71,5
1426,1,1,0.6715936955599974,71,6
1427,1,1,0.691117636834796,71,7
1428,1,0,0.6973010206368134,71,8
1429,1,0,0.6956309935966156,71,9
1430,1,1,0.6929664087868281,71,10
1431,1,1,0.6978684822392478,71,11
1432,1,1,0.6993585682626015,71,12
1433,1,0,0.6998073706412293,71,13
1434,1,1,0.6996855950095274,71,14
1435,1,1,0.6999056127632979,71,15
1436,1,0,0.6999716566480373,71,16
1437,1,0,0.6999537313613006,71,17
1438,1,1,0.6999244606666942,71,18
1439,1,1,0.6999773123913794,71,19
1440,1,0,0.42,72,0
1441,1,1,0.4634482988817883,72,1
1442,1,1,0.5928124921768922,72,2
1443,1,1,0.6620294959694755,72,3
1444,1,0,0.6879554903670095,72,4
1445,1,1,0.6810866585533247,72,5
1446,1,0,0.6941684113030563,72,6
1447,1,0,0.6906567119986882,72,7
1448,1,1,0.6852002428073288,72,8
1449,1,1,0.6954641511452937,72,9
1450,1,1,0.6986303472036693,72,10
1451,1,0,0.6995882752809592,72,11
1452,1,1,0.6993284589452129,72,12
1453,1,0,0.6997983208804127,72,13
1454,1,1,0.6996708331390521,72,14
1455,1,0,0.6999011801282,72,15
1456,1,1,0.6998386684627798,72,16
1457,1,0,0.6999515660210621,72,17
1458,1,1,0.69992092505971,72,18
1459,1,1,0.6999762514750653,72,19
1460,1,0,0.42,73,0
1461,1,0,0.4634482988817883,73,1
1462,1,1,0.4839717404915881,73,2
1463,1,0,0.6062632349264827,73,3
1464,1,0,0.5833458873188734,73,4
1465,1,0,0.5628106340740139,73,5
1466,1,1,0.5462387402730067,73,6
1467,1,1,0.6408868804441572,73,7
1468,1,1,0.6806303272942966,73,8
1469,1,1,0.6940237061997138,73,9
1470,1,1,0.6981916499608057,73,10
1471,1,0,0.6994560665606893,73,11
1472,1,0,0.6991132042230258,73,12
1473,1,0,0.6985558566464851,73,13
1474,1,0,0.6976525534078516,73,14
1475,1,0,0.6961956262426108,73,15
1476,1,0,0.6938640214347107,73,16
1477,1,1,0.6901787967314091,73,17
1478,1,0,0.6970116893895943,73,18
1479,1,1,0.6951672521232655,73,19
1480,1,0,0.42,74,0
1481,1,1,0.4634482988817883,74,1
1482,1,0,0.5928124921768922,74,2
1483,1,1,0.5710130441893277,74,3
1484,1,1,0.6525627778184152,74,4
1485,1,1,0.6847342946426306,74,5
1486,1,0,0.695318163765331,74,6
1487,1,1,0.6924705264987344,74,7
1488,1,1,0.6977165736203522,74,8
1489,1,1,0.6993127068861712,74,9
1490,1,0,0.6997935860764468,74,10
1491,1,1,0.6996631101334456,74,11
1492,1,1,0.6998988610206104,74,12
1493,1,0,0.6999696305595301,74,13
1494,1,1,0.699950422730231,74,14
1495,1,1,0.699985102402009,74,15
1496,1,1,0.6999955072608947,74,16
1497,1,1,0.6999986288047306,74,17
1498,1,0,0.6999995652756369,74,18
1499,1,1,0.6999993110908594,74,19
1500,1,1,0.42,75,0
1501,1,0,0.5599999999999999,75,1
1502,1,0,0.5440909128839311,75,2
1503,1,1,0.5324327084668715,75,3
1504,1,0,0.6339087515490518,75,4
1505,1,1,0.6115392424678793,75,5
1506,1,1,0.6696229271627393,75,6
1507,1,0,0.6904734438896318,75,7
1508,1,1,0.6849188806352431,75,8
1509,1,1,0.6953760206200319,75,9
1510,1,1,0.6986035586544592,75,10
1511,1,1,0.6995802068655984,75,11
1512,1,1,0.6998739631358001,75,12
1513,1,1,0.6999621587701218,75,13
1514,1,1,0.6999886236533737,75,14
1515,1,0,0.6999965636758546,75,15
1516,1,0,0.699994408540051,75,16
1517,1,1,0.699990888590047,75,17
1518,1,1,0.6999972431766796,75,18
1519,1,1,0.6999991495848098,75,19
1520,1,1,0.42,76,0
1521,1,1,0.5599999999999999,76,1
1522,1,1,0.6474999791383793,76,2
1523,1,1,0.6829729436539385,76,3
1524,1,1,0.6947645108059247,76,4
1525,1,1,0.6984174942105312,76,5
1526,1,1,0.6995241492294658,76,6
1527,1,1,0.6998571243082916,76,7
1528,1,1,0.6999571051811454,76,8
1529,1,1,0.6999871074019502,76,9
1530,1,0,0.6999961087847002,76,10
1531,1,0,0.699993665569147,76,11
1532,1,1,0.6999896751188737,76,12
1533,1,1,0.6999968791252539,76,13
1534,1,1,0.6999990403684756,76,14
1535,1,0,0.6999996887451597,76,15
1536,1,1,0.6999995127572903,76,16
1537,1,1,0.6999998304620836,76,17
1538,1,1,0.6999999257736018,76,18
1539,1,0,0.6999999543670646,76,19
1540,1,1,0.42,77,0
1541,1,1,0.5599999999999999,77,1
1542,1,1,0.6474999791383793,77,2
1543,1,1,0.6829729436539385,77,3
1544,1,1,0.6947645108059247,77,4
1545,1,0,0.6984174942105312,77,5
1546,1,0,0.6974288242265578,77,6
1547,1,1,0.6958361201919298,77,7
1548,1,0,0.6987433378202862,77,8
1549,1,0,0.6979560344616824,77,9
1550,1,1,0.6966841352140751,77,10
1551,1,0,0.6990004827408755,77,11
1552,1,1,0.6983728970505264,77,12
1553,1,1,0.6995107085256432,77,13
1554,1,1,0.6998530865322636,77,14
1555,1,1,0.6999558933468237,77,15
1556,1,1,0.6999867438064992,77,16
1557,1,1,0.6999959997020005,77,17
1558,1,0,0.6999987765388407,77,18
1559,1,0,0.6999980228275929,77,19
1560,1,0,0.42,78,0
1561,1,0,0.4634482988817883,78,1
1562,1,1,0.4839717404915881,78,2
1563,1,1,0.6062632349264827,78,3
1564,1,1,0.667531045262208,78,4
1565,1,1,0.6897855005348429,78,5
1566,1,1,0.696890249498779,78,6
1567,1,1,0.6990628885583431,78,7
1568,1,1,0.699718466362802,78,8
1569,1,1,0.699915482569128,78,9
1570,1,1,0.6999746183464012,78,10
1571,1,0,0.6999923618635228,78,11
1572,1,0,0.69998754583172,78,12
1573,1,1,0.6999796801714974,78,13
1574,1,0,0.6999938805100545,78,14
1575,1,1,0.6999900261745268,78,15
1576,1,1,0.699996984444994,78,16
1577,1,1,0.6999990719646715,78,17
1578,1,1,0.6999996982240432,78,18
1579,1,1,0.6999998861021669,78,19
1580,1,0,0.42,79,0
1581,1,0,0.4634482988817883,79,1
1582,1,0,0.4839717404915881,79,2
1583,1,0,0.49486812522551304,79,3
1584,1,0,0.5010131193968772,79,4
1585,1,0,0.5045969286214829,79,5
1586,1,1,0.5067280803559819,79,6
1587,1,1,0.6199035624424002,79,7
1588,1,1,0.6728663195363762,79,8
1589,1,0,0.691531619351619,79,9
1590,1,0,0.6865480511436503,79,10
1591,1,1,0.6789714190478122,79,11
1592,1,1,0.6934960186169925,79,12
1593,1,1,0.6980304830460486,79,13
1594,1,0,0.6994074544870924,79,14
1595,1,0,0.6990341044193971,79,15
1596,1,1,0.6984274544595289,79,16
1597,1,1,0.6995271508174445,79,17
1598,1,1,0.6998580260062438,79,18
1599,1,0,0.6999573758006168,79,19
1600,1,1,0.42,80,0
1601,1,0,0.5599999999999999,80,1
1602,1,1,0.5440909128839311,80,2
1603,1,1,0.6398245423718547,80,3
1604,1,1,0.6802494914838378,80,4
1605,1,1,0.6939027924874901,80,5
1606,1,1,0.6981547420120289,80,6
1607,1,1,0.6994449361584314,80,7
1608,1,0,0.6998333253525102,80,8
1609,1,1,0.6997279369867901,80,9
1610,1,1,0.6999183260043467,80,10
1611,1,0,0.6999754715794448,80,11
1612,1,1,0.699959961319308,80,12
1613,1,1,0.6999879643448417,80,13
1614,1,0,0.6999963658766983,80,14
1615,1,1,0.699994085475638,80,15
1616,1,1,0.6999982022628527,80,16
1617,1,1,0.6999994373125064,80,17
1618,1,1,0.6999998078286167,80,18
1619,1,1,0.6999999189835588,80,19
1620,1,1,0.42,81,0
1621,1,1,0.5599999999999999,81,1
1622,1,1,0.6474999791383793,81,2
1623,1,1,0.6829729436539385,81,3
1624,1,1,0.6947645108059247,81,4
1625,1,1,0.6984174942105312,81,5
1626,1,1,0.6995241492294658,81,6
1627,1,1,0.6998571243082916,81,7
1628,1,0,0.6999571051811454,81,8
1629,1,1,0.6999299696028922,81,9
1630,1,1,0.699978965415821,81,10
1631,1,1,0.6999936660707036,81,11
1632,1,0,0.6999980764391828,81,12
1633,1,0,0.6999968793432257,81,13
1634,1,1,0.699994924118936,81,14
1635,1,1,0.6999984538597683,81,15
1636,1,1,0.6999995127919344,81,16
1637,1,0,0.6999998304724769,81,17
1638,1,1,0.6999997442449221,81,18
1639,1,1,0.6999998999084401,81,19
1640,1,0,0.42,82,0
1641,1,1,0.4634482988817883,82,1
1642,1,1,0.5928124921768922,82,2
1643,1,1,0.6620294959694755,82,3
1644,1,1,0.6879554903670095,82,4
1645,1,0,0.6963233626307737,82,5
1646,1,1,0.6940675506020755,82,6
1647,1,0,0.6982050299389394,82,7
1648,1,1,0.6970856732842486,82,8
1649,1,1,0.6991220234996879,82,9
1650,1,1,0.6997362529339293,82,10
1651,1,1,0.6999208226989626,82,11
1652,1,1,0.6999762207599006,82,12
1653,1,0,0.6999928426212899,82,13
1654,1,1,0.6999883310308554,82,14
1655,1,0,0.6999964758862176,82,15
1656,1,1,0.699994265153605,82,16
1657,1,1,0.6999982561671346,82,17
1658,1,0,0.6999994534838714,82,18
1659,1,0,0.6999991284981989,82,19
1660,1,1,0.42,83,0
1661,1,1,0.5599999999999999,83,1
1662,1,1,0.6474999791383793,83,2
1663,1,1,0.6829729436539385,83,3
1664,1,1,0.6947645108059247,83,4
1665,1,1,0.6984174942105312,83,5
1666,1,1,0.6995241492294658,83,6
1667,1,0,0.6998571243082916,83,7
1668,1,0,0.6997667685451868,83,8
1669,1,0,0.6996193722765479,83,9
1670,1,0,0.6993791168313886,83,10
1671,1,1,0.6989880062162267,83,11
1672,1,0,0.6996959389798403,83,12
1673,1,1,0.6995038908760975,83,13
1674,1,0,0.6998510383553594,83,14
1675,1,0,0.6997568378160627,83,15
1676,1,0,0.6996031778087215,83,16
1677,1,1,0.6993527342760706,83,17
1678,1,1,0.6998056172188779,83,18
1679,1,0,0.6999416456082814,83,19
1680,1,1,0.42,84,0
1681,1,0,0.5599999999999999,84,1
1682,1,0,0.5440909128839311,84,2
1683,1,1,0.5324327084668715,84,3
1684,1,0,0.6339087515490518,84,4
1685,1,0,0.6115392424678793,84,5
1686,1,0,0.5884166075152532,84,6
1687,1,0,0.5671572721386426,84,7
1688,1,1,0.5496152740685389,84,8
1689,1,0,0.6425401632491493,84,9
1690,1,1,0.6212350193245321,84,10
1691,1,1,0.6733745542909675,84,11
1692,1,0,0.6916965100543074,84,12
1693,1,1,0.6868029245348319,84,13
1694,1,1,0.6959647789173573,84,14
1695,1,0,0.6987823915313295,84,15
1696,1,1,0.6980192993466489,84,16
1697,1,1,0.6994040803637059,84,17
1698,1,1,0.6998210484370784,84,18
1699,1,0,0.6999462774432903,84,19
1700,1,1,0.42,85,0
1701,1,1,0.5599999999999999,85,1
1702,1,1,0.6474999791383793,85,2
1703,1,0,0.6829729436539385,85,3
1704,1,1,0.6736828373460272,85,4
1705,1,1,0.6917964075887146,85,5
1706,1,0,0.6975097147211121,85,6
1707,1,0,0.6959660401689549,85,7
1708,1,0,0.6934986396855858,85,8
1709,1,1,0.6896063731766745,85,9
1710,1,0,0.6968348936022337,85,10
1711,1,1,0.6948843187003273,85,11
1712,1,1,0.6984539740226409,85,12
1713,1,0,0.699535142248618,85,13
1714,1,0,0.6992419279955606,85,14
1715,1,1,0.6987649574820385,85,15
1716,1,1,0.6996288090465872,85,16
1717,1,1,0.6998885602785067,85,17
1718,1,1,0.6999665393985289,85,18
1719,1,0,0.6999899379756438,85,19
1720,1,0,0.42,86,0
1721,1,0,0.4634482988817883,86,1
1722,1,1,0.4839717404915881,86,2
1723,1,1,0.6062632349264827,86,3
1724,1,1,0.667531045262208,86,4
1725,1,1,0.6897855005348429,86,5
1726,1,0,0.696890249498779,86,6
1727,1,1,0.6949728714796695,86,7
1728,1,0,0.6984809290097163,86,8
1729,1,1,0.6975313714881439,86,9
1730,1,1,0.6992567671399129,86,10
1731,1,1,0.6997767698058198,86,11
1732,1,1,0.6999329862198508,86,12
1733,1,0,0.6999798705780238,86,13
1734,1,0,0.6999671452824783,86,14
1735,1,1,0.6999463642988248,86,15
1736,1,0,0.6999838846931623,86,16
1737,1,1,0.6999737008799536,86,17
1738,1,0,0.6999920866032929,86,18
1739,1,0,0.6999870962632163,86,19
1740,1,0,0.42,87,0
1741,1,0,0.4634482988817883,87,1
1742,1,1,0.4839717404915881,87,2
1743,1,1,0.6062632349264827,87,3
1744,1,0,0.667531045262208,87,4
1745,1,1,0.6521465581568725,87,5
1746,1,1,0.6845905232787681,87,6
1747,1,0,0.695273078282309,87,7
1748,1,0,0.6923991431751519,87,8
1749,1,1,0.6878920553843814,87,9
1750,1,1,0.6963036581277037,87,10
1751,1,0,0.698885187547091,87,11
1752,1,0,0.6981859017401948,87,12
1753,1,0,0.6970548030457133,87,13
1754,1,1,0.6952362987294639,87,14
1755,1,1,0.6985610742437475,87,15
1756,1,0,0.6995674097610837,87,16
1757,1,1,0.6992944743015976,87,17
1758,1,0,0.6997881054018943,87,18
1759,1,1,0.6996541708319866,87,19
1760,1,0,0.42,88,0
1761,1,0,0.4634482988817883,88,1
1762,1,0,0.4839717404915881,88,2
1763,1,1,0.49486812522551304,88,3
1764,1,1,0.6129511432095985,88,4
1765,1,1,0.6701766230442127,88,5
1766,1,0,0.6906548153726476,88,6
1767,1,1,0.6851973293069828,88,7
1768,1,1,0.6954632389261096,88,8
1769,1,0,0.6986300699562141,88,9
1770,1,1,0.6977726394309852,88,10
1771,1,1,0.6993296355399944,88,11
1772,1,1,0.6997986745364501,88,12
1773,1,1,0.6999395616258478,88,13
1774,1,1,0.699981843558848,88,14
1775,1,1,0.6999945295618731,88,15
1776,1,1,0.6999983354908775,88,16
1777,1,1,0.6999994772811078,88,17
1778,1,0,0.6999998198192146,88,18
1779,1,0,0.6999997268446099,88,19
1780,1,0,0.42,89,0
1781,1,0,0.4634482988817883,89,1
1782,1,1,0.4839717404915881,89,2
1783,1,1,0.6062632349264827,89,3
1784,1,1,0.667531045262208,89,4
1785,1,0,0.6897855005348429,89,5
1786,1,0,0.6838656824719127,89,6
1787,1,1,0.6749922419504687,89,7
1788,1,0,0.6922196965068709,89,8
1789,1,1,0.6876134275761085,89,9
1790,1,0,0.6962170662589376,89,10
1791,1,1,0.6938981709973115,89,11
1792,1,0,0.6981533310837074,89,12
1793,1,1,0.6970022475627161,89,13
1794,1,1,0.6990967830591948,89,14
1795,1,0,0.6997286614979056,89,15
1796,1,1,0.6995572353040324,89,16
1797,1,1,0.6998670631682874,89,17
1798,1,1,0.6999600880140341,89,18
1799,1,0,0.6999880023575973,89,19
1800,1,1,0.42,90,0
1801,1,0,0.5599999999999999,90,1
1802,1,1,0.5440909128839311,90,2
1803,1,1,0.6398245423718547,90,3
1804,1,0,0.6802494914838378,90,4
1805,1,1,0.66973345123711,90,5
1806,1,1,0.6905096716829174,90,6
1807,1,1,0.6971137480367805,90,7
1808,1,1,0.6991305161535947,90,8
1809,1,1,0.6997388071020341,90,9
1810,1,1,0.6999215895242664,90,10
1811,1,1,0.6999764508592681,90,11
1812,1,1,0.699992911655761,90,12
1813,1,1,0.6999978501103817,90,13
1814,1,1,0.6999993316661796,90,14
1815,1,1,0.6999997761346657,90,15
1816,1,1,0.6999999094753689,90,16
1817,1,1,0.6999999494775941,90,17
1818,1,1,0.6999999614782628,90,18
1819,1,0,0.6999999650784635,90,19
1820,1,1,0.42,91,0
1821,1,1,0.5599999999999999,91,1
1822,1,0,0.6474999791383793,91,2
1823,1,1,0.6270212606166309,91,3
1824,1,1,0.6755581672231327,91,4
1825,1,1,0.6924021343201466,91,5
1826,1,1,0.6976956052807399,91,6
1827,1,1,0.6993063749531959,91,7
1828,1,1,0.6997916827438058,91,8
1829,1,1,0.6999374628602281,91,9
1830,1,1,0.6999812138185947,91,10
1831,1,1,0.6999943406298444,91,11
1832,1,1,0.6999982788103728,91,12
1833,1,0,0.6999994602768758,91,13
1834,1,1,0.6999991395934017,91,14
1835,1,1,0.6999997185127123,91,15
1836,1,0,0.6999998921887721,91,16
1837,1,0,0.6999998450481333,91,17
1838,1,1,0.6999997680518071,91,18
1839,1,1,0.6999999070505102,91,19
1840,1,1,0.42,92,0
1841,1,1,0.5599999999999999,92,1
1842,1,1,0.6474999791383793,92,2
1843,1,1,0.6829729436539385,92,3
1844,1,0,0.6947645108059247,92,4
1845,1,1,0.6915953947074344,92,5
1846,1,1,0.6974479542231578,92,6
1847,1,1,0.699231561502134,92,7
1848,1,1,0.6997691917590136,92,8
1849,1,1,0.6999307113307116,92,9
1850,1,1,0.6999791879784392,92,10
1851,1,1,0.6999937328434745,92,11
1852,1,1,0.6999980964713726,92,12
1853,1,1,0.6999994055748976,92,13
1854,1,0,0.6999997983073192,92,14
1855,1,1,0.6999996917085511,92,15
1856,1,1,0.6999998841475178,92,16
1857,1,1,0.6999999418792373,92,17
1858,1,0,0.6999999591987557,92,18
1859,1,1,0.6999999544977435,92,19
1860,1,0,0.42,93,0
1861,1,1,0.4634482988817883,93,1
1862,1,0,0.5928124921768922,93,2
1863,1,0,0.5710130441893277,93,3
1864,1,1,0.5526677656710705,93,4
1865,1,1,0.6440173958632447,93,5
1866,1,1,0.6817452741720043,93,6
1867,1,0,0.694376920307204,93,7
1868,1,1,0.6909846364128318,93,8
1869,1,0,0.6972600804380255,93,9
1870,1,0,0.6955653206159352,93,10
1871,1,1,0.6928622227290924,93,11
1872,1,1,0.6978365839174792,93,12
1873,1,1,0.6993489397808823,93,13
1874,1,0,0.6998044767561358,93,14
1875,1,1,0.6996808744391391,93,15
1876,1,1,0.6999041953097491,93,16
1877,1,1,0.6999712312964517,93,17
1878,1,1,0.6999913456700262,93,18
1879,1,1,0.6999973803041405,93,19
1880,1,0,0.42,94,0
1881,1,0,0.4634482988817883,94,1
1882,1,1,0.4839717404915881,94,2
1883,1,1,0.6062632349264827,94,3
1884,1,1,0.667531045262208,94,4
1885,1,1,0.6897855005348429,94,5
1886,1,1,0.696890249498779,94,6
1887,1,0,0.6990628885583431,94,7
1888,1,1,0.6984741717492173,94,8
1889,1,1,0.6995412282442781,94,9
1890,1,1,0.6998622548601467,94,10
1891,1,1,0.6999586449637722,94,11
1892,1,1,0.6999875693922961,94,12
1893,1,0,0.6999962473868045,94,13
1894,1,1,0.6999938919468671,94,14
1895,1,0,0.6999981442032296,94,15
1896,1,0,0.6999969900231328,94,16
1897,1,0,0.6999951048924639,94,17
1898,1,1,0.6999920259261515,94,18
1899,1,1,0.6999975843858063,94,19
1900,1,1,0.42,95,0
1901,1,0,0.5599999999999999,95,1
1902,1,0,0.5440909128839311,95,2
1903,1,1,0.5324327084668715,95,3
1904,1,1,0.6339087515490518,95,4
1905,1,0,0.6781054041225141,95,5
1906,1,1,0.6666712413170891,95,6
1907,1,1,0.6895014905913358,95,7
1908,1,1,0.6968024682872123,95,8
1909,1,1,0.6990363153008241,95,9
1910,1,1,0.6997104726948447,95,10
1911,1,1,0.6999130825113979,95,11
1912,1,0,0.699973898152781,95,12
1913,1,1,0.6999573918221847,95,13
1914,1,1,0.6999871934047585,95,14
1915,1,1,0.6999961345864874,95,15
1916,1,0,0.6999988170046376,95,16
1917,1,1,0.6999980889212123,95,17
1918,1,1,0.6999994033098373,95,18
1919,1,0,0.6999997976278001,95,19
1920,1,1,0.42,96,0
1921,1,0,0.5599999999999999,96,1
1922,1,1,0.5440909128839311,96,2
1923,1,1,0.6398245423718547,96,3
1924,1,0,0.6802494914838378,96,4
1925,1,1,0.66973345123711,96,5
1926,1,1,0.6905096716829174,96,6
1927,1,0,0.6971137480367805,96,7
1928,1,1,0.6953307310587503,96,8
1929,1,1,0.6985897895950515,96,9
1930,1,1,0.6995760595361066,96,10
1931,1,1,0.6998727174360393,96,11
1932,1,1,0.6999617849249523,96,12
1933,1,1,0.6999885114876468,96,13
1934,1,1,0.6999965300250407,96,14
1935,1,1,0.6999989356374353,96,15
1936,1,1,0.6999996573257599,96,16
1937,1,0,0.6999998738326718,96,17
1938,1,1,0.6999998150665194,96,18
1939,1,1,0.6999999211549307,96,19
1940,1,0,0.42,97,0
1941,1,1,0.4634482988817883,97,1
1942,1,1,0.5928124921768922,97,2
1943,1,1,0.6620294959694755,97,3
1944,1,1,0.6879554903670095,97,4
1945,1,1,0.6963233626307737,97,5
1946,1,1,0.6988911616560274,97,6
1947,1,0,0.6996667973892401,97,7
1948,1,1,0.6994563938813864,97,8
1949,1,1,0.6998367680703941,97,9
1950,1,1,0.6999509956389667,97,10
1951,1,0,0.699985274298821,97,11
1952,1,1,0.6999759703363873,97,12
1953,1,0,0.6999927674891119,97,13
1954,1,1,0.6999882083208232,97,14
1955,1,1,0.6999964390719775,97,15
1956,1,1,0.6999989083512449,97,16
1957,1,1,0.6999996491398783,97,17
1958,1,0,0.699999871376905,97,18
1959,1,1,0.6999998110554364,97,19
1960,1,0,0.42,98,0
1961,1,0,0.4634482988817883,98,1
1962,1,1,0.4839717404915881,98,2
1963,1,1,0.6062632349264827,98,3
1964,1,1,0.667531045262208,98,4
1965,1,1,0.6897855005348429,98,5
1966,1,1,0.696890249498779,98,6
1967,1,1,0.6990628885583431,98,7
1968,1,0,0.699718466362802,98,8
1969,1,1,0.6995406138921618,98,9
1970,1,1,0.6998620703125463,98,10
1971,1,1,0.6999585895776872,98,11
1972,1,1,0.6999875527745074,98,12
1973,1,1,0.6999962424012913,98,13
1974,1,1,0.699998849349428,98,14
1975,1,1,0.6999996314392782,98,15
1976,1,1,0.69999986606672,98,16
1977,1,1,0.6999999364549965,98,17
1978,1,1,0.6999999575714835,98,18
1979,1,0,0.6999999639064296,98,19
1980,1,0,0.42,99,0
1981,1,1,0.4634482988817883,99,1
1982,1,1,0.5928124921768922,99,2
1983,1,0,0.6620294959694755,99,3
1984,1,1,0.6449492100118428,99,4
1985,1,1,0.6820750535499505,99,5
1986,1,1,0.6944811728100951,99,6
1987,1,0,0.6983311717105529,99,7
1988,1,1,0.6972893465008153,99,8
1989,1,1,0.6991836194314495,99,9
1990,1,0,0.6997547765211382,99,10
1991,1,1,0.6995998165005397,99,11
1992,1,0,0.6998798529229717,99,12
1993,1,1,0.6998038594311812,99,13
1994,1,0,0.6999411179777034,99,14
1995,1,1,0.6999038660213291,99,15
1996,1,1,0.6999711324828426,99,16
1997,1,0,0.6999913160235053,99,17
1998,1,1,0.6999858377189122,99,18
1999,1,1,0.6999957278651028,99,19
